"x"
54.902777
54.523616
53.841122
53.774769
53.518833
53.405086
53.518833
53.395608
52.769986
52.589885
52.656238
51.186983
50.675112
50.675112
51.480835
51.02584
51.490313
51.850519
52.381344
51.698854
51.594583
50.153764
49.888351
50.31491
51.319689
51.670414
51.964266
51.262817
51.689372
51.101671
51.566147
52.314991
52.428742
53.215503
53.025921
51.471354
52.296032
51.547189
51.547189
52.343431
52.191766
53.604145
53.604145
54.476222
54.324557
53.689457
53.689457
52.988008
52.950091
52.950091
53.092275
53.281857
53.727374
54.05914
54.134974
53.528315
52.874256
52.23916
52.229679
52.94061
54.125493
54.002268
53.803205
53.717893
53.101756
54.068621
54.068621
54.618406
54.722676
54.732157
54.637364
54.334034
54.789029
54.978611
55.40517
55.717978
55.40517
55.414648
55.139754
54.874341
55.139754
55.149235
55.168193
55.443087
55.0734
55.111318
55.509441
55.462042
56.495261
56.770155
56.590054
56.760678
56.81755
57.793896
58.030873
57.746498
57.63275
57.803374
57.52848
57.727543
57.414732
56.760678
56.400472
56.912343
56.808072
56.751196
56.836508
56.874425
57.348379
57.300984
57.206191
56.732238
56.201412
56.476306
56.068706
56.438389
56.95026
57.433691
57.263067
56.296202
56.097142
55.699019
55.481001
55.556835
55.556835
55.509441
56.305683
55.831729
55.935996
56.552137
55.291422
54.608928
54.552052
54.542575
54.542575
53.272379
53.196545
53.518833
54.39091
54.571011
54.713198
55.225065
55.547354
55.490482
55.746417
56.163495
56.106619
56.068706
56.002353
56.220371
56.163495
56.248807
56.495261
56.789114
56.770155
56.41943
56.239329
56.864948
57.651709
57.500044
57.803374
57.300984
57.149319
57.035568
56.260198
56.346458
57.237803
58.723379
58.828807
59.19301
59.010909
58.790469
58.97257
59.250518
59.221766
59.135506
59.413454
59.34636
59.806412
59.940593
60.208954
60.266461
60.419811
60.784014
60.899029
60.918198
60.899029
60.669003
61.23448
60.601912
61.109882
61.23448
61.138638
61.60827
61.550766
61.771202
61.819127
62.116239
61.982059
62.490029
61.598683
61.071548
61.426164
60.486901
60.784014
61.627442
61.426164
61.550766
61.694533
62.499615
62.518788
62.796728
63.218442
63.352623
63.390961
63.458051
63.956442
63.841427
63.707247
63.314285
63.889352
63.525142
63.573066
63.505976
63.870179
63.966021
64.148127
63.49639
63.505976
62.806315
62.959668
62.863818
63.189691
63.592232
64.301473
64.598593
64.263142
62.595458
63.132187
62.3846
61.924555
62.461277
62.787149
63.458051
63.803089
64.119375
63.889352
64.301473
64.473991
63.649743
64.301473
65.173653
65.422848
65.854142
66.112923
65.777465
66.247104
66.285442
66.918006
67.167202
66.879668
67.64642
67.703924
67.924367
66.783826
66.927593
66.802991
67.425976
67.100111
67.579329
66.84133
66.735901
66.295021
65.557029
65.930818
66.84133
67.004269
66.33336
65.787051
66.870082
66.563382
66.630472
67.425976
66.582555
64.953209
64.991548
64.253555
64.751939
65.327006
66.017074
65.796638
66.46754
66.208766
66.40045
67.033021
67.617668
68.096886
68.259818
69.084074
69.189502
69.553705
69.23742
69.515367
70.023337
70.004172
70.157518
70.17669
69.754976
70.04251
69.850818
69.649548
69.66872
69.81248
70.876345
70.866765
70.857179
70.234194
69.994585
70.320457
70.071262
70.147938
70.272532
69.937081
68.825292
68.681532
68.259818
68.719863
68.298157
68.988232
69.30451
69.23742
67.7806
68.135217
68.240645
67.71351
67.943533
68.499427
68.719863
69.007397
69.53454
70.071262
70.234194
69.984999
70.167104
70.540893
71.077623
71.825202
71.643096
71.336397
71.096788
71.115954
71.068036
71.048863
71.010525
70.953021
71.365149
71.288472
70.876345
71.25972
70.588818
69.563292
69.352435
70.99136
71.604758
71.978548
71.480164
72.275668
72.649457
73.425788
73.473713
73.876254
73.502465
73.857081
73.914592
73.866668
74.202119
73.857081
73.674983
73.329946
73.952931
73.924172
73.770826
72.716547
73.646224
73.885833
73.713322
74.489653
74.642999
75.045547
74.556743
74.25963
74.173367
74.978457
75.400164
75.534344
75.78354
75.908134
75.879382
75.448089
74.930532
75.064713
74.844269
75.668525
75.601435
75.34266
74.384224
74.211705
74.432149
74.997623
74.882608
75.764374
75.611021
76.483201
77.019923
77.249946
77.508728
77.334505
77.537761
77.711982
77.044135
77.140922
76.831197
77.344186
77.208674
77.237717
77.624868
76.647303
77.537761
77.973309
77.924919
77.557116
77.915238
78.166892
77.537761
75.863306
75.088998
75.82459
74.953494
75.892349
75.553581
73.33711
73.898488
73.579082
74.42115
75.301935
75.447113
76.240783
76.318216
77.044135
77.382895
77.857167
77.179639
77.770053
77.886203
78.505652
78.176565
78.505652
78.834732
78.834732
78.389503
79.957489
79.831666
80.092993
79.96717
79.705835
79.250925
79.270287
78.525007
78.592759
79.096067
79.841339
79.231571
79.734871
79.570331
78.863775
79.086386
78.26368
77.973309
78.253999
79.241252
79.899418
80.344647
80.044596
78.728263
77.673265
78.118494
78.950881
77.353859
76.308535
76.608587
77.150603
77.915238
78.302396
78.573404
79.086386
78.883129
78.786342
77.934593
77.81845
78.050742
78.157211
78.166892
78.495971
78.389503
77.721663
77.615194
77.64423
77.905557
79.047669
78.999279
78.070104
77.499045
77.653911
78.224963
77.615194
77.953955
78.48629
78.950881
79.599367
79.580012
79.763914
79.570331
79.696154
79.6768
79.821985
80.722124
81.264141
81.486759
81.477078
81.225424
80.63501
80.935061
81.022168
81.467397
81.728732
82.04813
82.319146
82.222351
81.631937
82.019095
81.854555
82.077173
82.367536
83.132171
82.870843
83.374144
82.745013
81.970704
82.057811
81.8352
81.8352
82.251394
81.893271
82.077173
81.070565
81.902952
81.690015
82.241713
82.270748
82.483686
81.719051
81.641618
81.70937
81.593227
79.957489
79.647764
80.160745
79.609048
79.657445
79.250925
80.151064
80.605974
80.160745
80.809231
81.157672
81.080239
81.796484
82.367536
82.580473
82.561119
82.667587
82.851482
83.383825
83.170887
83.103135
83.316073
83.509648
83.190242
83.257994
83.296711
83.325746
82.667587
82.861163
83.093454
82.580473
82.299784
82.677261
83.006348
83.228958
83.054738
82.086847
81.54483
81.99974
80.799557
81.273822
81.08992
80.596293
79.657445
79.744552
80.47047
80.325285
79.212209
80.209143
78.757306
77.779734
76.511799
77.092532
76.68602
77.160284
77.770053
78.389503
80.01556
79.425146
80.402718
80.828593
80.702762
81.99974
81.593227
82.280429
83.441896
83.403179
83.0741
83.451577
83.887125
83.925841
84.177495
84.245247
84.332354
84.071026
83.935522
84.090381
84.545291
84.119424
84.525936
84.806626
85.271209
85.367997
85.493828
85.155067
84.167814
84.690476
85.155067
85.077634
85.271209
84.593689
84.893732
83.770983
84.119424
82.667587
82.04813
81.622263
83.432215
84.816299
85.503501
85.648686
86.01649
86.19071
86.500435
86.684806
86.351369
85.890435
85.184324
83.75249
82.752164
83.517123
84.929337
84.301685
83.575963
83.389626
82.869851
82.23239
83.320976
83.00715
83.360206
84.78223
84.488022
84.870497
84.085928
82.791393
83.320976
82.595254
83.350396
84.870497
84.468403
85.537379
85.351042
85.125484
85.55699
85.566799
86.547508
86.929983
87.057473
87.126122
87.11632
87.557636
87.390917
87.685133
87.734164
87.528216
87.400726
87.861653
87.488987
87.028053
87.11632
85.919855
86.439629
85.282393
85.243164
86.410209
85.841396
86.743646
86.743646
87.587056
87.332077
88.185289
88.391236
87.763584
86.34156
86.135612
86.31214
87.577254
86.920174
86.694615
86.979022
87.822431
87.449757
87.469376
87.694934
88.165678
87.979341
88.038181
88.577573
88.518733
87.341879
88.136258
88.04799
88.312786
88.616803
88.538344
87.998959
88.401046
88.008761
86.890754
87.675324
