"x"
20.192841
20.385472
19.841078
19.614945
19.288309
20.058836
20.31847
20.293343
20.502726
19.690322
18.766872
18.400898
18.196631
18.077477
17.447659
17.822146
17.771079
19.38818
18.605163
19.056248
18.077477
18.137054
19.022205
18.732829
19.975442
20.486105
20.435039
19.371158
18.826451
18.622184
18.681763
19.992464
20.715904
20.783992
20.188218
20.460573
20.230774
19.941398
20.409505
20.094597
18.91156
19.345624
20.59675
20.179707
21.00528
19.720111
19.677556
19.532868
20.213752
20.715904
20.605259
20.554193
20.537171
21.796808
21.686163
21.541476
21.609564
20.732926
20.409505
20.418017
20.920169
20.59675
20.979746
21.354233
20.188218
20.145663
19.592445
19.200936
19.525496
18.928308
18.997547
17.01557
17.309837
16.851126
16.634753
16.219317
15.821192
15.881776
14.973009
14.410439
14.592193
13.596877
10.368592
10.152219
10.212804
9.866607
9.632925
9.823333
9.979121
9.520411
9.849298
9.806023
9.702164
9.64158
9.5031
9.840642
9.624269
9.60696
9.156904
9.961812
9.113629
8.853981
8.51644
7.590364
7.244167
8.429891
9.321348
9.831987
9.953156
10.377247
10.481106
9.684854
9.658889
9.182868
9.909882
9.710819
9.130939
9.494446
9.079009
9.451171
9.953156
9.355967
10.333973
10.870578
10.169529
9.580995
9.883917
10.152219
9.650234
9.226143
9.442516
9.113629
9.927192
9.416552
9.615614
9.745439
10.306998
10.571054
11.090365
11.187186
10.491837
11.416035
12.093779
11.574468
11.055158
11.266403
11.768109
10.905526
11.116771
10.579856
11.609675
13.097193
11.882534
11.548062
11.662487
12.322628
12.938759
8.62584
10.509441
12.084977
11.627279
11.046356
10.377413
9.338791
7.921689
5.650805
5.976474
6.830257
10.535847
9.162754
9.28598
8.872292
8.573028
9.638055
9.462018
8.86349
8.907499
8.731462
10.439026
10.69428
10.826309
10.923129
11.231195
11.961751
11.037554
10.210178
9.893309
9.594045
9.682065
8.458603
9.409206
8.449802
8.229755
8.352981
6.777445
6.082097
5.518777
7.138322
7.640029
7.930491
8.314296
6.426295
7.046765
7.250634
7.099948
7.436775
7.826784
7.463366
7.658371
7.064492
7.091084
6.842896
7.693826
7.383591
7.268361
7.153131
6.6213
6.665619
7.020173
6.825168
6.771985
7.215178
7.552005
7.862239
7.516549
7.70269
7.046765
7.117675
6.718802
6.178107
6.559253
6.142651
5.513318
5.593092
5.167627
5.929919
6.240154
6.754257
6.647891
6.975854
7.738145
6.931535
6.452887
6.311065
5.965374
6.142651
6.444023
7.507685
8.004061
5.876736
6.337656
6.57698
6.249018
5.38036
5.477862
4.751026
5.38036
5.442407
6.381975
6.869488
7.135403
6.262574
5.940958
5.771217
5.798018
5.002912
4.788502
5.413866
6.173236
6.280442
7.111282
6.879004
7.048746
7.397163
8.031461
7.316759
6.673527
8.165468
7.683044
7.647309
7.781315
7.432898
6.503786
7.030878
7.4597
7.557971
7.629441
7.093415
6.65566
5.869488
7.370362
8.245871
7.325693
7.4597
7.691977
8.085064
6.610991
6.298309
5.49427
5.485336
6.25364
5.503203
5.4228
5.592541
5.49427
5.253058
6.271508
5.887356
6.870071
6.057098
6.226839
5.610409
5.360263
5.047581
5.297727
5.181588
5.404932
5.09225
5.038647
4.859972
4.699164
4.645561
4.252476
4.493687
4.475784
4.243043
4.314656
4.117721
4.923362
4.860701
4.887556
5.048684
5.012878
5.344086
5.47836
5.326183
5.299328
4.887556
5.25457
5.433602
4.923362
4.717476
4.619009
4.583203
4.654815
4.762234
4.690621
4.619009
4.583203
4.547396
4.735379
4.547396
4.619009
4.583203
4.815944
4.654815
4.744331
4.663767
4.574251
4.547396
4.314656
4.619009
4.833847
4.708525
4.96812
4.699573
4.619009
4.923362
5.174006
5.755858
5.818519
5.737955
5.88118
6.069163
5.863277
5.496263
5.746907
5.952793
5.952793
5.59473
5.76481
5.666342
5.76481
6.024405
5.737955
5.800616
5.729004
5.890132
5.988749
5.970818
5.513594
5.217742
5.33429
5.57635
5.531524
5.567385
5.540489
5.316359
5.388081
5.791515
6.293565
5.872202
5.943923
5.943923
6.141157
6.006679
5.728758
5.59428
5.81841
5.872202
5.827375
5.504628
5.531524
5.585315
5.585315
5.630141
5.57635
5.549455
5.657037
5.764619
5.988749
5.961853
5.782549
5.692897
5.863236
5.630141
5.943923
5.809445
5.477733
5.226707
4.930856
5.074299
4.832239
4.975682
4.966717
4.769483
4.948787
5.137056
5.235673
5.101195
5.163951
5.12809
5.011543
5.011543
5.154986
5.325325
5.217742
5.137056
5.33429
5.325325
5.271534
5.00212
5.262553
5.343377
5.487065
5.262553
5.531967
5.289494
5.235612
5.343377
5.280514
5.451143
5.478084
5.226631
5.154787
4.957217
4.993139
5.136826
5.127846
5.082944
5.172749
5.064983
5.118866
5.073963
4.984159
5.334397
5.540948
5.505026
5.738518
5.837303
5.864245
5.756479
5.828322
6.151619
6.178561
6.070795
6.250404
6.591662
6.510838
6.340209
6.187541
6.421033
6.528799
6.447975
6.591662
6.753311
6.654525
6.241424
6.187541
6.124678
6.214483
6.178561
6.16958
6.097736
6.214483
6.133658
6.052834
6.097736
6.259385
6.052834
6.385112
6.277346
6.430232
6.268352
6.331306
6.331306
6.385265
6.520166
6.538152
6.529159
6.798959
7.086746
6.789966
6.807952
6.924865
7.104732
6.798959
6.834932
6.870905
6.915872
7.104732
7.131712
7.068759
6.942852
6.978826
6.969832
7.014799
7.338559
7.617352
7.662319
7.500439
7.509432
7.500439
7.320572
7.662319
7.509432
7.194665
7.311579
7.716279
8.040038
8.201918
8.264872
7.914132
7.752252
7.833192
8.058025
8.111986
8.085005
7.770239
7.680305
7.167685
7.086746
7.509432
7.716279
7.851178
7.806212
7.581379
7.428492
7.077752
7.005805
6.718019
7.077752
6.744999
7.005805
6.933859
7.384109
7.222019
7.104954
7.420129
7.357094
6.996894
6.789779
7.032914
7.122964
7.411124
7.420129
7.312069
7.483165
7.555205
7.483165
7.537194
7.600229
7.357094
7.40212
7.249034
7.447145
7.40212
7.032914
6.924854
6.636693
6.501618
6.672713
7.204009
7.321074
7.519185
7.411124
7.537194
7.420129
7.393114
6.978884
6.996894
6.969879
6.789779
7.158984
7.231024
7.483165
7.58222
7.61824
7.600229
7.61824
8.023465
7.663265
7.636249
7.61824
7.357094
7.537194
7.645254
7.122964
7.023909
7.041919
7.014904
7.068934
7.005899
6.843809
6.879829
6.879829
6.618683
6.546643
6.609678
6.835111
6.555574
6.645747
7.078578
7.150716
7.240889
6.961353
7.195803
7.322045
7.412218
7.493374
7.276958
7.4032
7.376149
7.421235
7.53846
7.358114
7.10563
6.898232
7.123664
7.069561
7.132681
7.16875
7.177768
7.313027
7.276958
7.628633
7.511408
7.646667
7.574529
7.646667
7.664702
7.475339
7.376149
7.240889
7.484356
7.484356
7.285975
7.520425
7.484356
7.285975
7.258924
7.376149
7.4032
7.394183
7.421235
7.565512
7.664702
7.763892
7.574529
7.511408
7.430252
7.592564
7.457305
7.231872
7.313027
7.195803
6.925284
7.078578
6.907249
6.979387
6.826094
6.862163
6.753813
6.952454
6.798959
7.015658
7.331679
7.403912
7.385854
7.178183
7.385854
7.557408
7.566437
7.494204
7.367796
7.232358
7.304592
7.602554
7.593525
7.665758
7.801196
7.701874
7.710904
7.990808
7.990808
7.990808
7.990808
8.180421
8.090129
8.144304
7.8644
7.882457
7.819254
7.837312
7.918575
7.737991
7.918575
8.008866
7.710904
7.584495
7.927603
7.774108
8.044983
8.026925
8.063041
7.936633
8.035953
8.361004
8.40615
8.550616
8.532557
8.649936
8.767316
8.640907
8.39712
8.61382
8.667995
8.71314
8.622849
8.523528
8.604791
8.315858
8.297799
8.162362
8.39738
8.261793
8.090049
8.171401
8.442576
8.370263
8.379302
8.415459
8.478733
8.135245
8.207558
8.108127
7.972539
7.818874
7.999657
8.062931
7.86407
7.85503
7.764639
7.827913
7.882148
7.918305
7.900226
8.071971
8.026775
8.090049
8.062931
8.008696
8.117166
8.071971
8.017735
7.981579
7.927344
7.999657
7.909266
7.972539
7.764639
7.583856
7.547699
7.547699
7.601934
7.719443
7.818874
7.845992
7.836952
7.873109
7.972539
7.800796
7.683287
7.710404
7.665208
7.764639
7.719443
7.710404
7.475386
7.610973
7.701365
7.737522
7.764639
7.592895
7.475386
7.511543
7.53866
7.529588
7.665665
7.683809
7.420727
7.466085
7.311866
7.193932
7.203004
7.239291
7.375368
7.266506
7.257434
7.357224
7.302794
7.330009
7.529588
7.43887
7.493301
7.420727
7.339081
7.193932
7.330009
7.348153
7.520516
7.556803
7.656593
7.529588
7.475157
7.602163
7.493301
7.266506
7.266506
7.339081
7.221147
7.193932
7.012496
7.311866
7.502373
7.620306
7.629378
7.629378
7.53866
7.348153
7.320937
7.293722
7.357224
7.130429
7.18486
6.803845
6.57705
5.896665
6.277681
5.624511
6.078101
5.833163
6.177891
6.059958
6.06903
5.669871
5.452148
5.488435
5.760588
5.860378
5.760588
5.851737
6.152527
5.98846
6.052264
5.869967
5.68767
5.569177
6.052264
5.851737
5.578291
5.742359
5.787933
5.897311
5.961115
5.952001
5.760589
5.778819
5.405109
5.277501
5.204583
5.532717
5.487143
5.277501
5.678555
5.405109
5.213697
5.468913
5.550947
5.970231
5.614751
5.897311
6.015805
6.161643
5.979345
5.933771
5.678555
6.052264
5.806163
6.207217
6.334824
6.535351
6.32571
6.635615
6.817912
6.681189
6.435088
6.225446
6.517122
6.708534
6.681189
6.735878
6.872601
6.462433
6.60827
6.808797
6.580925
6.653845
6.599155
6.508007
6.453318
6.243676
6.170757
6.079609
6.107077
6.244417
6.372602
6.674751
6.610659
6.592346
6.784623
6.711375
6.784623
6.583191
6.757155
6.610659
6.53741
6.509942
6.519098
6.574034
6.53741
6.747999
6.903652
7.077617
7.123397
7.077617
6.986056
7.114241
7.040992
7.114241
7.150865
7.32483
7.306518
7.315673
7.453014
7.50795
7.526263
7.617822
7.517106
7.608667
7.599511
7.599511
7.425546
7.443858
7.544574
7.214957
7.333986
7.187489
7.114241
7.187489
7.269893
7.544574
7.443858
7.388922
7.480482
7.407234
7.269893
7.407234
7.288205
7.214957
7.315673
7.434702
7.388922
7.224113
7.379766
7.407337
7.471668
7.600332
7.444098
7.434907
7.333814
7.17758
7.002965
7.1592
7.297053
7.370576
7.241912
7.591141
7.802517
7.848468
7.848468
7.958751
7.986321
7.876038
7.673854
7.683043
7.774946
7.683043
7.793326
7.793326
7.811707
7.793326
7.701424
7.609521
7.600332
7.490048
7.370576
7.618712
7.673854
7.324624
7.388956
7.499239
7.343004
7.269482
7.232722
7.241912
7.379765
7.434907
7.499239
7.453287
7.388956
7.499239
7.370576
7.343004
7.186771
7.278673
7.269482
7.232722
7.251102
7.251102
7.048917
6.984585
6.901873
6.80078
6.80997
6.846731
6.901873
6.966204
6.975456
6.938451
7.040215
6.873692
6.938451
6.605405
6.374123
6.383375
6.596154
6.614657
6.734923
6.531395
6.633159
6.614657
6.734923
6.873692
6.845938
7.049466
7.067969
6.910697
7.049466
6.901446
7.00321
7.049466
6.975456
7.160481
7.141979
7.215989
7.114225
7.123476
7.067969
6.993958
7.07722
7.012461
7.262245
7.262245
7.364009
7.243743
7.317753
7.29925
7.188235
7.262245
7.29925
7.456522
7.567537
7.456522
7.382512
7.37326
7.336255
7.623045
7.613793
7.632296
7.715558
7.706306
7.715558
7.632296
7.604542
7.613793
7.706306
7.73406
7.724809
7.706306
7.715558
7.715558
7.7714
7.734172
7.734172
7.780707
7.817935
7.845857
7.817935
7.734172
7.920313
8.013383
8.031998
8.050611
8.08784
8.218139
8.413587
8.292595
8.273982
8.413587
8.357744
8.292595
8.301903
8.162297
8.097147
8.199525
8.134375
8.106454
8.08784
8.143682
8.292595
8.264674
8.143682
8.013383
7.994769
8.031998
7.752786
7.7714
7.687636
7.827242
8.171603
8.134375
8.004077
7.845857
7.827242
7.938927
7.808628
7.836549
7.911006
7.790014
7.873778
7.994769
7.715557
7.678329
7.715557
7.715557
7.603873
7.482881
7.45496
7.473573
7.603873
7.780707
7.762093
7.911904
7.939993
7.705913
7.659098
7.602918
7.565466
7.481197
7.396928
7.415655
7.425017
7.593555
7.631008
7.705913
7.677824
7.621645
7.621645
7.855725
7.986809
7.911904
8.0149
7.90254
7.90254
7.911904
7.883815
7.818272
7.883815
8.220889
8.277069
8.380064
8.398791
8.389427
8.333248
8.3707
8.277069
8.305158
8.398791
8.567328
8.745229
8.689049
8.763955
8.707776
8.651597
8.698413
8.614144
8.670323
8.782682
8.801408
8.866951
8.773318
8.885677
8.923129
8.89504
8.960582
8.876313
8.923129
8.848224
8.876313
8.876313
8.969946
8.754592
8.745229
8.904403
8.651597
8.651597
8.782682
8.792045
8.782631
8.933244
8.961485
9.093271
9.338017
9.281537
9.328604
9.281537
9.413324
9.413324
9.51687
9.51687
9.479217
9.554523
9.432151
9.460391
9.385084
9.498044
9.450977
9.375671
9.243884
9.177991
9.027378
9.140338
9.093271
9.234471
9.272124
9.441564
9.441564
9.262711
8.989725
9.083857
8.970898
8.782631
8.857938
8.886177
9.027378
9.159164
9.253297
9.225058
9.328604
9.385084
9.300364
9.338017
9.441564
9.545111
9.62983
9.742791
9.68631
9.695724
9.742791
9.931057
10.006364
9.949883
10.16639
10.213457
10.22287
10.062843
10.058113
10.086498
10.162194
10.143271
10.266277
10.200042
10.190581
10.095961
9.916182
10.020265
10.275738
10.398744
10.162194
9.916182
10.105423
9.849948
9.85941
9.935106
9.849948
9.8121
9.972954
9.878334
10.143271
10.294663
10.483903
10.446055
10.635295
10.786687
10.815073
11.354407
11.269249
11.240863
11.155705
10.947541
11.155705
11.127319
10.928617
11.032699
11.193553
11.392255
11.704501
11.628805
11.704501
11.695039
11.732887
11.515261
11.543647
11.619343
11.912666
11.874818
11.846432
11.713964
11.524724
11.628805
11.572033
11.524724
11.619343
11.628805
11.430103
11.505799
11.344945
11.505799
11.439566
11.685578
11.595286
11.509747
11.072548
11.110565
11.205609
11.091557
11.101061
11.101061
11.253131
11.310156
11.395695
11.538261
11.462226
11.376687
11.376687
11.452722
11.519252
11.47173
11.025027
10.996513
10.806427
10.853949
10.882461
10.777914
10.796922
10.834939
10.958496
10.853949
10.882461
11.063044
10.882461
10.739897
10.796922
11.167591
11.291148
11.33867
11.272139
11.538261
11.927938
11.97546
11.937443
12.013477
11.994468
12.003973
12.060998
12.10852
12.032486
11.908929
11.918434
11.918434
11.880416
11.937443
12.032486
11.842399
12.374642
12.317616
12.203564
12.355633
12.308111
12.213068
12.184555
12.146537
12.099016
12.298607
12.336624
12.260589
12.241581
12.213068
12.170115
12.17966
12.007846
12.256021
12.160569
12.361018
12.294202
12.408744
12.332383
12.485106
12.446925
12.666465
12.485106
12.666465
12.666465
12.71419
12.847823
12.838278
12.828732
12.790551
12.771462
12.809642
12.685555
12.71419
12.828732
12.924184
13.010091
13.134179
13.010091
12.857368
12.95282
13.057817
12.914639
12.924184
13.372809
13.496896
13.057817
12.341928
12.275111
12.370564
12.284657
12.380109
12.17966
11.750127
11.912394
11.816943
12.074662
12.160569
12.093753
12.227386
12.322837
12.294202
12.332383
